Rentrée scolaire;Région académique;Académie;Département;Commune;Numéro de l'école;Dénomination principale;Patronyme;Secteur;REP;REP +;Nombre total de classes;Nombre total d'élèves;Nombre d'élèves en pré-élémentaire hors ULIS;Nombre d'élèves en élémentaire hors ULIS;Nombre d'élèves en ULIS;Nombre d'élèves en CP hors ULIS;Nombre d'élèves en CE1 hors ULIS;Nombre d'élèves en CE2 hors ULIS;Nombre d'élèves en CM1 hors ULIS;Nombre d'élèves en CM2 hors ULIS;tri;Code Postal
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820590W;ECOLE ELEMENTAIRE PRIVEE;SAINT-THEODARD;PRIVE;0;0;12;299;76;211;12;42;43;49;35;42;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820590W;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820591X;ECOLE ELEMENTAIRE PRIVEE;NOTRE-DAME;PRIVE;0;0;8;207;72;135;0;26;26;27;28;28;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820591X;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820592Y;ECOLE ELEMENTAIRE PRIVEE;INSTITUT FAMILIAL;PRIVE;0;0;16;421;109;312;0;54;51;76;60;71;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820592Y;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820639Z;ECOLE PRIMAIRE PUBLIQUE;LE FAU;PUBLIC;0;0;3;74;20;54;0;12;9;12;12;9;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820639Z;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820640A;ECOLE PRIMAIRE PUBLIQUE;LE CARREYRAT;PUBLIC;0;0;4;95;35;60;0;9;14;9;17;11;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820640A;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820642C;ECOLE PRIMAIRE PUBLIQUE;DE ST-HILAIRE;PUBLIC;0;0;3;68;21;47;0;11;8;8;12;8;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820642C;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820643D;ECOLE PRIMAIRE PUBLIQUE;HAMEAU DE SAINT-MARTIAL;PUBLIC;0;0;6;140;49;91;0;8;23;24;17;19;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820643D;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820644E;ECOLE PRIMAIRE PUBLIQUE;VERLHAGUET;PUBLIC;0;0;3;52;22;30;0;9;3;6;6;6;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820644E;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820687B;ECOLE MATERNELLE PUBLIQUE;GEORGES COULONGES;PUBLIC;0;0;3;81;81;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820687B;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820688C;ECOLE ELEMENTAIRE  PUBLIQUE;GEORGES COULONGES;PUBLIC;0;0;6;135;0;135;0;24;30;23;21;37;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820688C;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820698N;ECOLE PRIMAIRE PUBLIQUE;MARCEL PAGNOL;PUBLIC;0;0;3;59;22;37;0;5;8;7;8;9;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820698N;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820710B;ECOLE PRIMAIRE PUBLIQUE;GEORGES LAPIERRE;PUBLIC;1;0;9;154;59;95;0;18;23;21;19;14;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820710B;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820715G;ECOLE ELEMENTAIRE PUBLIQUE;LOUIS ARAGON;PUBLIC;0;0;5;136;59;77;0;14;17;18;18;10;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820715G;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820779B;ECOLE PRIMAIRE PUBLIQUE;JEAN MOULIN;PUBLIC;1;0;14;248;86;162;0;26;36;42;28;30;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820779B;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820820W;ECOLE ELEMENTAIRE PUBLIQUE;FERNAND BALES;PUBLIC;1;0;11;173;0;173;0;32;31;40;38;32;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820820W;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820856K;ECOLE ELEMENTAIRE PUBLIQUE;ECOLE DU CENTRE;PUBLIC;1;0;10;161;0;161;0;34;40;30;25;32;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820856K;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTAUBAN;0820897E;ECOLE PRIMAIRE PUBLIQUE;ECOLE VERTE DE L'HIPPODROME;PUBLIC;0;0;13;353;112;241;0;41;58;51;43;48;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTAUBAN-0820897E;82000
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTBARTIER;0820226A;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;7;177;72;105;0;25;20;17;19;24;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTBARTIER-0820226A;82700
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTBETON;0820810K;ECOLE ELEMENTAIRE PUBLIQUE;P BONHOURE;PUBLIC;0;0;14;292;0;280;12;56;57;44;65;58;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTBETON-0820810K;82290
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTBETON;0820811L;ECOLE MATERNELLE PUBLIQUE;P BONHOURE;PUBLIC;0;0;6;154;154;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTBETON-0820811L;82290
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTECH;0820230E;ECOLE ELEMENTAIRE PUBLIQUE;JEAN LARRAMET;PUBLIC;0;0;12;305;0;305;0;55;68;58;64;60;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTECH-0820230E;82700
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTECH;0820231F;ECOLE MATERNELLE PUBLIQUE;JEAN LARRAMET;PUBLIC;0;0;6;121;121;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTECH-0820231F;82700
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTECH;0820889W;ECOLE PRIMAIRE PUBLIQUE;GROUPE SCOLAIRE SARRAGNAC;PUBLIC;0;0;11;264;82;174;8;20;40;36;44;34;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTECH-0820889W;82700
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTEILS;0820809J;ECOLE PRIMAIRE PUBLIQUE;EUGENE LAURENT;PUBLIC;0;0;6;142;45;97;0;15;21;18;24;19;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTEILS-0820809J;82300
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTESQUIEU;0820645F;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;48;16;32;0;7;5;6;5;9;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTESQUIEU-0820645F;82200
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTJOI;0820646G;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;20;0;20;0;0;0;10;4;6;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTJOI-0820646G;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTPEZAT-DE-QUERCY;0820831H;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;2;39;39;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTPEZAT-DE-QUERCY-0820831H;82270
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTPEZAT-DE-QUERCY;0820832J;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;4;86;0;86;0;20;18;17;15;16;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTPEZAT-DE-QUERCY-0820832J;82270
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;MONTRICOUX;0820244V;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;5;117;34;83;0;14;9;18;22;20;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-MONTRICOUX-0820244V;82800
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;NEGREPELISSE;0820594A;ECOLE ELEMENTAIRE PRIVEE;SAINTE-THERESE;PRIVE;0;0;6;149;58;91;0;17;15;19;20;20;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-NEGREPELISSE-0820594A;82800
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;NEGREPELISSE;0820607P;ECOLE MATERNELLE PUBLIQUE;LES ECUREUILS;PUBLIC;0;0;6;142;142;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-NEGREPELISSE-0820607P;82800
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;NEGREPELISSE;0820765L;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;15;322;0;311;11;48;67;75;55;66;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-NEGREPELISSE-0820765L;82800
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;NOHIC;0820670H;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;6;140;48;92;0;28;14;12;18;20;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-NOHIC-0820670H;82370
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;ORGUEIL;0820251C;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;8;202;69;133;0;28;21;29;26;29;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-ORGUEIL-0820251C;82370
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;PARISOT;0820252D;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;5;110;42;68;0;10;8;23;7;20;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-PARISOT-0820252D;82160
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;PIQUECOS;0820255G;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;25;0;25;0;0;0;0;11;14;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-PIQUECOS-0820255G;82130
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;POMMEVIC;0820647H;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;2;42;0;42;0;0;0;13;13;16;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-POMMEVIC-0820647H;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;POMPIGNAN;0820648J;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;8;208;71;137;0;25;26;23;37;26;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-POMPIGNAN-0820648J;82170
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;PUYCORNET;0820649K;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;3;76;0;76;0;0;16;35;11;14;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-PUYCORNET-0820649K;82220
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;PUYLAROQUE;0820672K;ECOLE PRIMAIRE PUBLIQUE;JEAN MOULIN;PUBLIC;0;0;4;70;22;48;0;8;11;8;13;8;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-PUYLAROQUE-0820672K;82240
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;REALVILLE;0820694J;ECOLE ELEMENTAIRE PUBLIQUE;CHANTERIVE;PUBLIC;0;0;6;134;0;134;0;25;27;39;22;21;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-REALVILLE-0820694J;82440
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;REALVILLE;0820695K;ECOLE MATERNELLE PUBLIQUE;CHANTERIVE;PUBLIC;0;0;3;65;65;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-REALVILLE-0820695K;82440
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;REYNIES;0820780C;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;4;105;41;64;0;13;16;8;13;14;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-REYNIES-0820780C;82370
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;ROQUECOR;0820850D;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;1;16;16;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-ROQUECOR-0820850D;82150
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-AMANS-DU-PECH;0820653P;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;13;0;13;0;0;0;0;6;7;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-AMANS-DU-PECH-0820653P;82150
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-ANTONIN-NOBLE-VAL;0820439G;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;6;119;0;106;13;15;23;27;16;25;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-ANTONIN-NOBLE-VAL-0820439G;82140
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-ANTONIN-NOBLE-VAL;0820440H;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;3;66;66;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-ANTONIN-NOBLE-VAL-0820440H;82140
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-ARROUMEX;0820443L;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;17;0;17;0;0;0;0;8;9;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-ARROUMEX-0820443L;82210
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-CIRQ;0820654R;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;60;18;42;0;12;9;7;6;8;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-CIRQ-0820654R;82300
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-ETIENNE-DE-TULMONT;0820449T;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;10;196;0;184;12;34;31;39;42;38;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-ETIENNE-DE-TULMONT-0820449T;82410
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-ETIENNE-DE-TULMONT;0820450U;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;4;90;90;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-ETIENNE-DE-TULMONT-0820450U;82410
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-ETIENNE-DE-TULMONT;0820597D;ECOLE ELEMENTAIRE PRIVEE;SAINT-JOSEPH;PRIVE;0;0;8;202;75;127;0;26;27;25;27;22;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-ETIENNE-DE-TULMONT-0820597D;82410
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-NAUPHARY;0820847A;ECOLE PRIMAIRE PUBLIQUE;PAUL BONNANS;PUBLIC;0;0;6;164;66;98;0;18;25;18;12;25;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-NAUPHARY-0820847A;82370
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-NAZAIRE-DE-VALENTANE;0820851E;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;1;16;9;7;0;7;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-NAZAIRE-DE-VALENTANE-0820851E;82190
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-NICOLAS-DE-LA-GRAVE;0820599F;ECOLE ELEMENTAIRE PRIVEE;SAINT JOSEPH;PRIVE;0;0;3;59;18;41;0;5;8;5;11;12;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-NICOLAS-DE-LA-GRAVE-0820599F;82210
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-NICOLAS-DE-LA-GRAVE;0820801A;ECOLE PRIMAIRE PUBLIQUE;JEAN LAFOUGERE;PUBLIC;0;0;10;221;80;135;6;25;27;27;34;22;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-NICOLAS-DE-LA-GRAVE-0820801A;82210
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-PAUL-D'ESPIS;0820657U;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;15;0;15;0;0;0;7;2;6;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-PAUL-D'ESPIS-0820657U;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-PAUL-D'ESPIS;0820806F;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;1;18;18;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-PAUL-D'ESPIS-0820806F;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-PORQUIER;0820470R;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;6;139;42;97;0;22;20;19;16;20;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-PORQUIER-0820470R;82700
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-SARDOS;0820474V;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;6;127;39;88;0;18;14;23;12;21;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-SARDOS-0820474V;82600
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAINT-VINCENT-LESPINASSE;0820477Y;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;9;0;9;0;2;7;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAINT-VINCENT-LESPINASSE-0820477Y;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAUVETERRE;0820480B;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;1;13;11;2;0;2;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAUVETERRE-0820480B;82110
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SAVENES;0820659W;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;4;80;28;52;0;7;8;13;13;11;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SAVENES-0820659W;82600
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SEPTFONDS;0820484F;ECOLE ELEMENTAIRE PUBLIQUE;LES 7 FONTAINES;PUBLIC;0;0;6;132;0;132;0;23;23;27;32;27;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SEPTFONDS-0820484F;82240
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SEPTFONDS;0820485G;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;3;54;54;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SEPTFONDS-0820485G;82240
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;SERIGNAC;0820660X;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;61;22;39;0;7;6;9;11;6;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-SERIGNAC-0820660X;82500
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;TOUFFAILLES;0820662Z;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;22;0;22;0;0;0;4;9;9;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-TOUFFAILLES-0820662Z;82190
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;TREJOULS;0820493R;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;10;0;10;0;0;0;3;3;4;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-TREJOULS-0820493R;82110
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VAISSAC;0820663A;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;4;89;32;57;0;11;15;12;10;9;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VAISSAC-0820663A;82800
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VALEILLES;0820500Y;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;1;15;0;15;0;5;4;6;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VALEILLES-0820500Y;82150
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VALENCE;0820501Z;ECOLE PRIMAIRE PUBLIQUE;JULES FERRY;PUBLIC;0;0;8;190;78;104;8;19;20;22;23;20;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VALENCE-0820501Z;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VALENCE;0820503B;ECOLE ELEMENTAIRE PUBLIQUE;GERARD LALANNE;PUBLIC;0;0;8;169;0;156;13;29;33;22;37;35;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VALENCE-0820503B;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VALENCE;0820601H;ECOLE ELEMENTAIRE PRIVEE;JEANNE D'ARC;PRIVE;0;0;4;101;43;58;0;9;15;7;10;17;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VALENCE-0820601H;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VALENCE;0820835M;ECOLE MATERNELLE PUBLIQUE;PIERRE PERRET;PUBLIC;0;0;4;83;83;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VALENCE-0820835M;82400
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VAREN;0820711C;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;65;21;44;0;10;12;12;5;5;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VAREN-0820711C;82330
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VARENNES;0820665C;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;74;25;49;0;10;12;13;6;8;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VARENNES-0820665C;82370
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VAZERAC;0820781D;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;65;33;32;0;7;0;0;10;15;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VAZERAC-0820781D;82220
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VERDUN-SUR-GARONNE;0820516R;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;5;101;101;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VERDUN-SUR-GARONNE-0820516R;82600
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VERDUN-SUR-GARONNE;0820518T;ECOLE ELEMENTAIRE PUBLIQUE;;PUBLIC;0;0;9;192;0;182;10;42;33;35;36;36;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VERDUN-SUR-GARONNE-0820518T;82600
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VERDUN-SUR-GARONNE;0820911V;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;11;245;72;173;0;27;44;38;34;30;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VERDUN-SUR-GARONNE-0820911V;82600
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VERLHAC-TESCOU;0820520V;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;2;53;53;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VERLHAC-TESCOU-0820520V;82230
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VILLEBRUMIER;0820523Y;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;6;130;47;83;0;18;11;13;17;24;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VILLEBRUMIER-0820523Y;82370
2020;OCCITANIE;TOULOUSE;TARN-ET-GARONNE;VILLEMADE;0820666D;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;75;26;49;0;12;4;11;11;11;80-OCCITANIE-TOULOUSE-TARN-ET-GARONNE-VILLEMADE-0820666D;82130
2020;OCCITANIE;TOULOUSE;TARN;FAUCH;0810541Y;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;2;48;0;48;0;0;11;15;10;12;80-OCCITANIE-TOULOUSE-TARN-FAUCH-0810541Y;81120
2020;OCCITANIE;TOULOUSE;TARN;FAYSSAC;0810199B;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;2;35;0;35;0;6;9;6;9;5;80-OCCITANIE-TOULOUSE-TARN-FAYSSAC-0810199B;81150
2020;OCCITANIE;TOULOUSE;TARN;FENOLS;0810465R;ECOLE MATERNELLE PUBLIQUE;;PUBLIC;0;0;1;19;19;0;0;0;0;0;0;0;80-OCCITANIE-TOULOUSE-TARN-FENOLS-0810465R;81600
2020;OCCITANIE;TOULOUSE;TARN;FIAC;0811115X;ECOLE PRIMAIRE PUBLIQUE;DU FIGUIER;PUBLIC;0;0;4;94;33;61;0;17;16;11;5;12;80-OCCITANIE-TOULOUSE-TARN-FIAC-0811115X;81500
2020;OCCITANIE;TOULOUSE;TARN;FLORENTIN;0810466S;ECOLE PRIMAIRE PUBLIQUE;;PUBLIC;0;0;3;78;30;48;0;8;11;9;9;11;80-OCCITANIE-TOULOUSE-TARN-FLORENTIN-0810466S;81150
